ID	RoleType	Type	ShowID	Name	Des	IconID	FlipID	DefaultRGBA	Label
1095	5	9	56	巴掌		6038		154;35;35;255	
1096	5	9	57	脚印		6036		0;0;0;255	
1097	5	9	58	痛扁		6028		141;102;103;255	
1098	5	9	59	芳华		6035	60	253;175;175;255	
1099	5	9	61	霜锋		6031		109;69;51;255	
1100	5	9	62	入魔		6081		103;66;53;255	
1101	5	9	63	紫蝶		6088	64	187;135;187;255	
1102	5	9	65	景云		6085		155;41;24;255	
1103	5	9	66	雀斑		6091		189;156;135;255	
1104	5	9	67	血煞		6093	68	87;0;0;255	
1105	5	9	69	血煞修罗		6093		87;0;0;255	
1106	5	9	70	阴符		6092	71	51;42;37;255	
1107	5	9	72	天目		6086		90;0;0;255	
1108	5	9	73	血瞳		6087		101;10;9;255	
1109	5	9	74	森罗		6090	75	177;0;0;255	
1110	5	9	76	森罗万象		6090		177;0;0;255	
1111	5	9	77	錦鲤		6089	78	246;226;238;255	
1112	5	9	79	内牛满面		6131		213;194;185;255	
1113	5	9	80	花愁		6132		0;0;0;255	
1114	5	9	81	菱眼		6136		0;0;0;255	
1115	5	9	82	纤横		6130		70;60;53;255	
1116	5	9	83	有凤来仪		6127		184;11;0;255	
1117	5	9	84	狠戾		6133		173;129;107;255	
1118	5	9	85	习目		6135	86	0;0;0;255	
1119	5	9	87	羽目		6135		0;0;0;255	
1120	5	9	88	鬼面		6128		175;33;16;255	
1121	5	9	89	邪魅		6134		0;0;0;255	
1122	5	9	90	蜈蚣		6129	91	0;0;0;255	
1123	5	10	0	默认		5569		163;73;64;255	
1124	5	10	1	莹砂		5569		163;73;64;255	
1125	5	10	2	凝心		5569		163;73;64;255	
1126	5	10	3	烁晶		5569		163;73;64;255	
1127	5	10	4	落雪		5569		163;73;64;255	
1128	5	10	5	星芒		5569		163;73;64;255	
1129	5	10	6	月辰		5569		163;73;64;255	
1130	5	10	7	惜春		5569		163;73;64;255	
1131	5	11	0	默认		5569		163;73;64;255	
1132	5	11	1	叠涂_1		5569		163;73;64;255	
1133	5	11	2	叠涂_2		5569		163;73;64;255	
1134	5	11	3	叠涂_3		5569		163;73;64;255	
1135	5	11	4	叠涂_4		5569		163;73;64;255	
1136	5	12	0	默认		5569		163;73;64;255	
1137	5	12	2	倾妃		5569		163;73;64;255	
1138	5	13	0	默认		5815		255;255;255;255	
1139	5	13	17	衔燕·底		22714		255;255;255;255	2
1140	5	13	18	鲛绡·底		22715		255;255;255;255	2
1141	5	13	19	鹤仙·底		22716		255;255;255;255	2
1142	5	13	1	蝶翼·底		13763		255;255;255;255	
1143	5	13	2	流火·底		13764		255;255;255;255	
1144	5	13	3	霜尘·底		13765		255;255;255;255	
1145	5	13	4	星雪·底		13766		255;255;255;255	
1146	5	13	5	灵犀·底		13767		255;255;255;255	
1147	5	13	6	谜影·底		14568		255;255;255;255	
1148	5	13	7	沧尘·底		14571		255;255;255;255	
1149	5	13	8	轻扬·底		14748		255;255;255;255	
1150	5	13	9	绛尾·底		14749		255;255;255;255	
1151	5	13	10	青枝·底		15259		255;255;255;255	
1152	5	13	11	潮生·底		15260		255;255;255;255	
1153	5	13	12	猫儿·底		15261		255;255;255;255	
1154	5	13	13	茸枝·底		15461		255;255;255;255	
1155	5	13	14	觅鹿·底		15462		255;255;255;255	
1156	5	13	15	目上雪·底		16255		255;255;255;255	
1157	5	13	16	解烟云·底		18193		255;255;255;255	
1158	5	14	0	默认		5815		255;255;255;255	
1159	5	14	17	衔燕·叠		22717		255;255;255;255	2
1160	5	14	18	鲛绡·叠		22718		255;255;255;255	2
1161	5	14	19	鹤仙·叠		22719		255;255;255;255	2
1162	5	14	1	蝶翼·叠		13768		255;255;255;255	
1163	5	14	2	流火·叠		13769		255;255;255;255	
1164	5	14	3	霜尘·叠		13770		255;255;255;255	
1165	5	14	4	星雪·叠		13771		255;255;255;255	
1166	5	14	5	灵犀·叠		13772		255;255;255;255	
1167	5	14	6	谜影·叠		14569		255;255;255;255	
1168	5	14	7	沧尘·叠		14572		255;255;255;255	
1169	5	14	8	轻扬·叠		14750		255;255;255;255	
1170	5	14	9	绛尾·叠		14751		255;255;255;255	
1171	5	14	10	青枝·叠		15259		255;255;255;255	
1172	5	14	11	潮生·叠		15260		255;255;255;255	
1173	5	14	12	猫儿·叠		15261		255;255;255;255	
1174	5	14	13	茸枝·叠		15463		255;255;255;255	
1175	5	14	14	觅鹿·叠		15464		255;255;255;255	
1176	5	14	15	目上雪·叠		16256		255;255;255;255	
1177	5	14	16	解烟云·叠		18194		255;255;255;255	
1178	5	15	0	默认		5815		255;255;255;255	
1179	5	15	17	衔燕·晕		22720		255;255;255;255	2
1180	5	15	18	鲛绡·晕		22721		255;255;255;255	2
1181	5	15	19	鹤仙·晕		22722		255;255;255;255	2
1182	5	15	1	蝶翼·晕		13773		255;255;255;255	
1183	5	15	2	流火·晕		13774		255;255;255;255	
1184	5	15	3	霜尘·晕		13775		255;255;255;255	
1185	5	15	4	星雪·晕		13776		255;255;255;255	
1186	5	15	5	灵犀·晕		13777		255;255;255;255	
1187	5	15	6	谜影·晕		14570		255;255;255;255	
1188	5	15	7	沧尘·晕		14573		255;255;255;255	
1189	5	15	8	轻扬·晕		14752		255;255;255;255	
1190	5	15	9	绛尾·晕		14753		255;255;255;255	
1191	5	15	10	青枝·晕		15259		255;255;255;255	
1192	5	15	11	潮生·晕		15260		255;255;255;255	
1193	5	15	12	猫儿·晕		15261		255;255;255;255	
1194	5	15	13	茸枝·晕		15465		255;255;255;255	
1195	5	15	14	觅鹿·晕		15466		255;255;255;255	
1196	5	15	15	目上雪·晕		16257		255;255;255;255	
1197	5	15	16	解烟云·晕		18195		255;255;255;255	
1198	5	17	0	默认		5815		255;255;255;255	
1199	5	17	1	六围		13805		255;255;255;255	
1200	5	17	2	情缠		13806		255;255;255;255	
1201	5	17	3	覆雪		13807		255;255;255;255	
1202	5	17	4	星罗		13808		255;255;255;255	
1203	5	17	5	夜辰		13809		255;255;255;255	
1204	5	17	6	碎叶		13810		255;255;255;255	
1205	5	17	7	蝶变		13811		255;255;255;255	
1206	5	18	0	默认		5815		255;255;255;255	
1207	5	18	1	六围		13805		255;255;255;255	
1208	5	18	2	情缠		13806		255;255;255;255	
1209	5	18	3	覆雪		13807		255;255;255;255	
1210	5	18	4	星罗		13808		255;255;255;255	
1211	5	18	5	夜辰		13809		255;255;255;255	
1212	5	18	6	碎叶		13810		255;255;255;255	
1213	5	18	7	蝶变		13811		255;255;255;255	
1214	5	19	0	默认		5815		255;255;255;255	
1215	5	19	1	六围		13805		255;255;255;255	
1216	5	19	2	情缠		13806		255;255;255;255	
1217	5	19	3	覆雪		13807		255;255;255;255	
1218	5	19	4	星罗		13808		255;255;255;255	
1219	5	19	5	夜辰		13809		255;255;255;255	
1220	5	19	6	碎叶		13810		255;255;255;255	
1221	5	19	7	蝶变		13811		255;255;255;255	
1222	6	0	1	默认		5817		209;168;151;255	
1223	6	0	2	冰肌		5818		209;168;151;255	
1224	6	0	3	桃李		5819		209;168;151;255	
1225	6	0	4	凝脂		5820		209;168;151;255	
1226	6	0	5	墨颜		12876		209;168;151;255	
1227	6	0	6	皎月		14581		209;168;151;255	
1228	6	0	7	珠光		16407		209;168;151;255	
1229	6	1	1	默认		5841		40;34;25;255	
1230	6	1	2	蟾宫		5841		40;34;25;255	
1231	6	1	3	秋练		5842		69;64;48;255	
1232	6	1	4	玄烛		5843		89;64;63;255	
1233	6	1	5	白露		5844		157;161;132;255	
1234	6	1	6	琳琅		5845		89;90;80;255	
1235	6	1	7	望舒		5846		49;40;34;255	
1236	6	1	8	猫眼		5847		122;73;32;255	
1237	6	1	9	浮图		5848		106;105;113;255	
1238	6	1	10	黑洞		13598		171;158;122;255	
1239	6	1	11	守望星辰		13599		111;86;68;255	
1240	6	1	12	七星北斗		13600		125;106;144;255	
1241	6	1	13	轮回		13601		126;112;111;255	
1242	6	2	1	默认		5841		40;34;25;255	
1243	6	2	2	蟾宫		5841		40;34;25;255	
1244	6	2	3	秋练		5842		69;64;48;255	
1245	6	2	4	玄烛		5843		89;64;63;255	
1246	6	2	5	白露		5844		157;161;132;255	
1247	6	2	6	琳琅		5845		89;90;80;255	
1248	6	2	7	望舒		5846		49;40;34;255	
1249	6	2	8	猫眼		5847		122;73;32;255	
1250	6	2	9	浮图		5848		106;105;113;255	
1251	6	2	10	黑洞		13598		171;158;122;255	
1252	6	2	11	守望星辰		13599		111;86;68;255	
1253	6	2	12	七星北斗		13600		125;106;144;255	
1254	6	2	13	轮回		13601		126;112;111;255	
1255	6	3	0	默认		5815		255;255;255;255	
1256	6	3	1	卿暮		5773		161;115;92;255	
1257	6	3	2	墨韵		5774		132;95;82;255	
1258	6	3	3	云絮		5775		145;40;74;255	
1259	6	3	4	粉黛		5776		169;58;73;255	
1260	6	3	5	惑心		5777		167;51;76;255	
1261	6	3	6	蝶恋花		5778		153;96;172;255	
1262	6	3	7	罗刹		5779		123;87;80;255	
1263	6	3	8	羽焰		5780		185;83;86;255	
1264	6	3	9	紫颜		5781		134;77;141;255	
1265	6	3	10	百媚		5782		165;84;82;255	
1266	6	3	11	幽楚		5783		143;96;80;255	
1267	6	3	12	一颦		7085		121;36;34;255	
1268	6	3	13	飞嫣		7086		155;40;46;255	
1269	6	4	1	默认		5731		0;0;0;255	
1270	6	4	2	无识		5731		0;0;0;255	
1271	6	4	3	隽秀		5732		0;0;0;255	
1272	6	4	4	上弦		5733		0;0;0;255	
1273	6	4	5	隽秀		5734		0;0;0;255	
1274	6	4	6	慵然		5735		68;51;51;255	
1275	6	4	7	新月		5736		0;0;0;255	
1276	6	4	8	望月		5737		0;0;0;255	
1277	6	4	9	下弦		5738		0;0;0;255	
1278	6	4	10	满月		5739		0;0;0;255	
1279	6	4	11	韶光		5740		0;0;0;255	
1280	6	5	1	默认		5623		0;0;0;255	
1282	6	5	29	出龙渊		22690		188;215;232;255	2
1283	6	5	24	春黛		13602		0;0;0;255	
1284	6	5	25	小孤城		13603		0;0;0;255	
1285	6	5	26	幼狐影		13604		0;0;0;255	
1286	6	5	27	翘翘		13605		0;0;0;255	
1287	6	5	28	轻尾		13606		0;0;0;255	
1288	6	5	2	小山眉		5623		0;0;0;255	
1289	6	5	3	嫦娥眉		5624		0;0;0;255	
1290	6	5	4	一字眉		5625		0;0;0;255	
1291	6	5	5	细横眉		5626		0;0;0;255	
1292	6	5	6	标准		5627		0;0;0;255	
1293	6	5	7	上挑眉		5628		0;0;0;255	
1294	6	5	8	清纯眉		5629		94;69;56;255	
1295	6	5	9	清秀眉		5630		85;60;53;255	
1296	6	5	10	秋娘眉		5631		0;0;0;255	
1297	6	5	11	淡眉		5632		0;0;0;255	
1298	6	5	12	巾帼眉		5633		0;0;0;255	
1299	6	5	13	朴素眉		5634		0;0;0;255	
1300	6	5	14	宽横眉		5635		0;0;0;255	
1301	6	5	15	细眉		5636		98;74;60;255	
1302	6	5	16	直眉		5637		0;0;0;255	
1303	6	5	17	厚直眉		5638		114;82;56;255	
1304	6	5	18	黛尾		6382		255;255;255;255	
1305	6	5	19	淡霜		6383		255;255;255;255	
1306	6	5	20	迭雪		6384		255;255;255;255	
1307	6	5	21	雪叶		6385		255;255;255;255	
1308	6	5	22	素牙		6386		255;255;255;255	
1309	6	5	23	湮月		7081		0;0;0;255	
1310	6	5	0	无		5815		255;255;255;255	
1311	6	6	0	默认		5815		255;255;255;255	
1312	6	6	1	暖蓉		5548		240;140;124;255	
1313	6	6	2	小雅		5549		222;131;122;255	
1314	6	6	3	含羞		5550		230;146;122;255	
1315	6	6	4	采薇		5551		231;131;116;255	
1316	6	6	5	淡舒		5552		225;125;115;255	
1317	6	6	6	子衿		5553		228;115;112;255	
1318	6	6	7	刻铭		5554		240;98;99;255	
1319	6	6	8	点妆		5555		231;101;99;255	
1320	6	6	9	酒糟鼻		5549		222;131;122;255	
1321	6	7	1	默认		5569		163;73;64;255	
1322	6	7	2	言笑		5569		163;73;64;255	
1323	6	7	3	生光		5570		167;82;75;255	
1324	6	7	4	初亏		5571		168;85;84;255	
1325	6	7	5	伴影		5572		173;83;79;255	
1326	6	7	6	解颐		5573		196;107;97;255	
1327	6	7	7	少情		5574		180;81;74;255	
1328	6	7	8	云兮		5575		188;105;102;255	
1329	6	7	9	迷心		5576		172;105;106;255	
1330	6	7	10	文静		5577		182;123;123;255	
1331	6	8	1	默认		5556		0;0;0;255	
1332	6	8	2	剪水		5556		0;0;0;255	
1333	6	8	3	星眸		5557		0;0;0;255	
1334	6	8	4	秋水		5558		0;0;0;255	
1335	6	8	5	横波		5559		0;0;0;255	
1336	6	8	6	春水		5560		0;0;0;255	
1337	6	8	7	凝睇		5561		0;0;0;255	
1338	6	8	8	清泉		5562		158;194;215;255	
1339	6	8	9	悬珠		5563		0;0;0;255	
1340	6	8	10	朗星		5564		0;0;0;255	
1341	6	8	11	点漆		5565		0;0;0;255	
1342	6	8	12	桃花		5566		0;0;0;255	
1343	6	8	13	写轮		5567		0;0;0;255	
1344	6	8	14	相印		5568		0;0;0;255	
1345	6	8	0	无		5816		0;0;0;255	
1346	6	9	0	默认		5815		255;255;255;255	
1349	6	9	220	戏鱼·一		22734		255;255;255;255	2
1350	6	9	221	戏鱼·二		22735		255;255;255;255	2
1351	6	9	214	满斛珠泪		21467	215	255;255;255;255	
1352	6	9	216	观鳞		21468	217	201;189;212;255	
1353	6	9	218	羡凌波		21469	219	201;189;212;255	
1354	6	9	209	霜狸		19575		255;255;255;255	
1355	6	9	210	雪啸		19576		255;255;255;255	
1356	6	9	211	焰莲		19577		127;53;56;255	
1357	6	9	212	明昭		19578		241;169;110;255	
1358	6	9	213	翩跹		19579		235;199;214;255	
1359	6	9	203	嫣然		18612		215;94;85;255	
1360	6	9	204	华幽		18613		215;94;85;255	
1361	6	9	205	念念		18614		215;94;85;255	
1362	6	9	206	落滟		18615		215;94;85;255	
1363	6	9	207	翩芳		18616		246;158;186;255	
1364	6	9	208	潋岚		18617		215;94;85;255	
1365	6	9	200	汐朝		18145	201	255;255;255;255	
1366	6	9	202	回浪汐朝		18145		255;255;255;255	
1367	6	9	194	摇红		17506	195	255;255;255;255	
1368	6	9	198	烛影摇红		17506		255;255;255;255	
1369	6	9	196	烟丹		17505	197	255;255;255;256	
1370	6	9	199	朱凤烟丹		17505		255;255;255;255	
1371	6	9	188	雪意		16246		255;255;255;255	
1372	6	9	189	有狐		16247		255;255;255;255	
1373	6	9	190	银杏		16248	191	255;255;255;255	
1374	6	9	186	斑斑		15424		255;255;255;255	
1375	6	9	187	灵祈		15425		255;255;255;255	
1376	6	9	192	香如故		15426	193	255;255;255;255	
1377	6	9	180	翠叶		15267	181	90;89;103;255	
1378	6	9	182	连星		15265	183	173;159;71;255	
1379	6	9	184	攀眉		15266	185	210;211;213;255	
1380	6	9	177	菱花		14760	178	255;255;255;255	
1381	6	9	179	鳞蛟		14761		255;255;255;255	
1382	6	9	175	浴血		14584	176	177;91;82;255	
1383	6	9	174	纤云		13708		177;91;82;255	
1384	6	9	171	樱咲		11364		185;27;34;255	
1385	6	9	172	恋心		11365		185;27;34;255	
1386	6	9	173	胧月夜		11368		166;78;65;255	
1387	6	9	157	逢虎		10548		0;0;0;255	
1388	6	9	158	曼殊沙华		10542		161;45;51;255	
1389	6	9	159	夕燕		10545		161;45;51;255	
1390	6	9	160	灿金		10549		219;204;123;255	
1391	6	9	161	狐说		10544		255;255;255;255	
1392	6	9	162	流金		10547		219;204;123;255	
1393	6	9	163	惊昙		10540		255;255;255;255	
1394	6	9	164	轻羽		10550		255;255;255;255	
1395	6	9	165	鸡爪爪		10543		0;0;0;255	
1396	6	9	166	双星泪		10552		0;0;0;255	
1397	6	9	167	魅星		10541		0;0;0;255	
1398	6	9	168	妖星		10546		0;0;0;255	
1399	6	9	170	魂迷夜		10551		0;0;0;255	
1400	6	9	142	比翼		10182		243;217;98;255	
1401	6	9	143	尘缘		10183		255;255;255;255	
1402	6	9	144	流枫		10184		240;195;102;255	
1403	6	9	145	孔雀舞		10185		61;111;98;255	
1404	6	9	146	天香引		10177		63;128;169;255	
1405	6	9	147	醉花荫		10176	152	230;151;171;255	
1406	6	9	148	映雪		10178	153	255;255;255;255	
1407	6	9	149	锦瑟		10179		174;109;122;255	
1408	6	9	150	引仙		10180		206;193;93;255	
1409	6	9	151	怒连心		10181		0;0;0;255	
1410	6	9	131	马王爷		8957		182;164;114;255	
1411	6	9	132	不染		8958		210;170;162;255	
1412	6	9	133	别艳		8952		110;25;24;255	
1413	6	9	134	滴血		8960		38;31;25;255	
1414	6	9	135	狱蛇		8959		255;255;255;255	
1415	6	9	136	昂		8955		141;30;10;255	
1416	6	9	137	帅意贴		8956		0;0;0;255	
1417	6	9	138	慈悲		8954		224;199;142;255	
1418	6	9	139	踪		8953	140	248;189;171;255	
1419	6	9	141	熊来了		8951		99;95;94;255	
1420	6	9	121	百回叱咤		8878		0;0;0;255	
1421	6	9	122	望空		8879		167;66;34;255	
1422	6	9	123	形伤旧事		8880		0;0;0;255	
1423	6	9	124	残阳里		8881		187;75;48;255	
1424	6	9	125	寒声碎		8882		255;255;255;255	
1425	6	9	126	魔夜挽花		8883		0;0;0;255	
1426	6	9	127	中宵寐		8884		0;0;0;255	
1427	6	9	128	煌煌遗踪		8885		0;0;0;255	
1428	6	9	129	秋寂		8887		255;255;255;255	
1429	6	9	130	戏言峥嵘		8886		79;60;44;255	
1430	6	9	116	枯荣		8279		255;255;255;255	
1431	6	9	117	庭翼		8281		255;255;255;255	
1432	6	9	118	菊踪		8282		255;255;255;255	
1433	6	9	119	荣芳		8283		255;255;255;255	
1434	6	9	120	金莲开		8277		182;152;102;255	
1435	6	9	111	映带		7966		122;65;120;255	
1436	6	9	112	海砂		7961		144;149;143;255	
1437	6	9	113	惊蝶		7963		127;73;125;255	
1438	6	9	114	幽离		7965		127;73;125;255	
1439	6	9	115	湘梅		7967		166;158;152;255	
1440	6	9	109	[六周年特别版]盾舞		7090		0;0;0;255	
1441	6	9	110	祥云		7091		229;217;209;255	
1442	6	9	106	中征		6996		194;194;194;255	
1443	6	9	108	晴敛		6997	107	107;108;151;255	
1444	6	9	99	碧翠		6788	98	61;119;77;255	
1445	6	9	100	浅游		6789	101	66;127;151;255	
1446	6	9	102	绕藤		6790	103	115;158;64;255	
1447	6	9	104	萤蝶		6792	105	81;148;144;255	
1448	6	9	86	[五周年特别版]阴阳		6260		109;115;168;255	
1449	6	9	87	[五周年特别版]素问		6267	88	93;136;141;255	
1450	6	9	89	[五周年特别版]奇门遁甲		6265	90	33;54;74;255	
1451	6	9	91	[五周年特别版]大唐魂		6266		200;66;61;255	
1452	6	9	92	[五周年特别版]妙舞		6263		194;95;97;255	
1453	6	9	93	[五周年特别版]幻蛛		6268		97;65;96;255	
1454	6	9	94	[五周年特别版]剑魄		6259		237;202;123;255	
1455	6	9	95	[五周年特别版]光明火		6262		148;43;55;255	
1456	6	9	96	[五周年特别版]降龙		6261	97	52;57;122;255	
1457	6	9	1	一点红		5683		198;89;80;255	
1458	6	9	2	新蕊		5684		172;83;90;255	
1459	6	9	3	冷香		5685		196;56;97;255	
1460	6	9	4	锦上		5686		177;78;62;255	
1461	6	9	5	六出		5688		195;77;107;255	
1462	6	9	6	月夕		5692		255;255;255;255	
1463	6	9	7	戏蝶		5697	8	197;110;102;255	
1464	6	9	9	恋		5698	10	215;99;72;255	
1465	6	9	11	国色天香		5699	12	246;100;106;255	
1466	6	9	13	灼灼		5700	14	246;100;106;255	
1467	6	9	15	笑春风		5701	16	246;100;106;255	
1468	6	9	17	清霜醉		5702	18	246;212;215;255	
1469	6	9	19	纷落		5703	20	246;212;215;255	
1470	6	9	21	一剪梅		5704	22	208;144;139;255	
1471	6	9	23	孤云出岫		5709		153;37;26;255	
1472	6	9	24	惊鸿一瞥		5710		114;48;55;255	
1473	6	9	25	泪		5714	154	0;0;0;255	
1474	6	9	26	无泪		5714	155	0;0;0;255	
1475	6	9	27	美人痣		5714	156	0;0;0;255	
1476	6	9	28	奈何		5706	29	0;0;0;255	
1477	6	9	30	浮世绘		5715		95;55;53;255	
1478	6	9	31	佳人		5720	32	255;70;98;255	
1479	6	9	33	汗		5695		90;90;90;255	
1480	6	9	34	忘忧		5721	35	255;255;255;255	
1481	6	9	36	怒		5717	37	0;0;0;255	
1482	6	9	38	喵		5713		0;0;0;255	
1483	6	9	39	黄泉		5707	40	119;18;0;255	
1484	6	9	41	死		5729		0;0;0;255	
1485	6	9	42	发		5727		135;3;0;255	
1486	6	9	43	囚		5728		0;0;0;255	
1487	6	9	44	玩		5730		223;0;15;255	
1488	6	9	45	腼腆		5719		204;61;50;255	
1489	6	9	46	小哈		6039		255;255;255;255	
1490	6	9	47	血仇		6041	48	154;35;35;255	
1491	6	9	49	拆		6029		210;40;40;255	
1492	6	9	50	巴掌		6038		154;35;35;255	
1493	6	9	51	脚印		6036		0;0;0;255	
1494	6	9	52	二郎神		6033		0;0;0;255	
1495	6	9	53	痛扁		6028		141;102;103;255	
1496	6	9	54	芳华		6035	55	253;175;175;255	
1497	6	9	56	簪缨		6034		253;175;175;255	
1498	6	9	57	霜锋		6031		109;69;51;255	
1499	6	9	58	紫蝶		6088	59	187;135;187;255	
1500	6	9	60	景云		6085		155;41;24;255	
1501	6	9	61	北斗		6082		203;152;37;255	
1502	6	9	62	雀斑		6091		189;156;135;255	
1503	6	9	63	入魔		6081		103;66;53;255	
1504	6	9	64	阴符		6092	65	51;42;37;255	
1505	6	9	66	天目		6086		90;0;0;255	
1506	6	9	67	血瞳		6087		101;10;9;255	
1507	6	9	68	森罗		6090	69	177;0;0;255	
1508	6	9	70	森罗万象		6090		177;0;0;255	
1509	6	9	71	錦鲤		6089	72	246;226;238;255	
1510	6	9	73	内牛满面		6131		213;194;185;255	
1511	6	9	74	花愁		6132		0;0;0;255	
1512	6	9	75	菱眼		6136		0;0;0;255	
1513	6	9	76	纤横		6130		70;60;53;255	
1514	6	9	77	有凤来仪		6127		184;11;0;255	
1515	6	9	78	狠戾		6133		173;129;107;255	
1516	6	9	79	习目		6135	80	0;0;0;255	
1517	6	9	81	羽目		6135		0;0;0;255	
1518	6	9	82	鬼面		6128		175;33;16;255	
1519	6	9	83	邪魅		6134		0;0;0;255	
1520	6	9	84	蜈蚣		6129	85	0;0;0;255	
1521	6	10	0	默认		5569		163;73;64;255	
1522	6	10	1	莹砂		5569		163;73;64;255	
1523	6	10	2	凝心		5569		163;73;64;255	
1524	6	10	3	烁晶		5569		163;73;64;255	
1525	6	10	4	落雪		5569		163;73;64;255	
1526	6	10	5	星芒		5569		163;73;64;255	
1527	6	10	6	月辰		5569		163;73;64;255	
1528	6	10	7	惜春		5569		163;73;64;255	
1529	6	11	0	默认		5569		163;73;64;255	
1530	6	11	1	叠涂_1		5569		163;73;64;255	
1531	6	11	2	叠涂_2		5569		163;73;64;255	
1532	6	11	3	叠涂_3		5569		163;73;64;255	
1533	6	11	4	叠涂_4		5569		163;73;64;255	
1534	6	12	0	默认		5569		163;73;64;255	
1535	6	12	2	倾妃		5569		163;73;64;255	
1536	6	13	0	默认		5815		255;255;255;255	
1537	6	13	17	衔燕·底		22692		255;255;255;255	2
1538	6	13	18	鲛绡·底		22693		255;255;255;255	2
1539	6	13	19	鹤仙·底		22694		255;255;255;255	2
1540	6	13	1	蝶翼·底		13778		255;255;255;255	
1541	6	13	2	流火·底		13779		255;255;255;255	
1542	6	13	3	霜尘·底		13780		255;255;255;255	
1543	6	13	4	星雪·底		13781		255;255;255;255	
1544	6	13	5	灵犀·底		13782		255;255;255;255	
1545	6	13	6	谜影·底		14562		255;255;255;255	
1546	6	13	7	沧尘·底		14565		255;255;255;255	
1547	6	13	8	轻扬·底		14754		255;255;255;255	
1548	6	13	9	绛尾·底		14755		255;255;255;255	
1549	6	13	10	青枝·底		15253		255;255;255;255	
1550	6	13	11	潮生·底		15254		255;255;255;255	
1551	6	13	12	猫儿·底		15255		255;255;255;255	
1552	6	13	13	茸枝·底		15455		255;255;255;255	
1553	6	13	14	觅鹿·底		15456		255;255;255;255	
1554	6	13	15	目上雪·底		16249		255;255;255;255	
1555	6	13	16	解烟云·底		18187		255;255;255;255	
1556	6	14	0	默认		5815		255;255;255;255	
1557	6	14	17	衔燕·叠		22695		255;255;255;255	2
1558	6	14	18	鲛绡·叠		22696		255;255;255;255	2
1559	6	14	19	鹤仙·叠		22697		255;255;255;255	2
1560	6	14	1	蝶翼·叠		13783		255;255;255;255	
1561	6	14	2	流火·叠		13784		255;255;255;255	
1562	6	14	3	霜尘·叠		13785		255;255;255;255	
1563	6	14	4	星雪·叠		13786		255;255;255;255	
1564	6	14	5	灵犀·叠		13787		255;255;255;255	
1565	6	14	6	谜影·叠		14563		255;255;255;255	
1566	6	14	7	沧尘·叠		14566		255;255;255;255	
1567	6	14	8	轻扬·叠		14756		255;255;255;255	
1568	6	14	9	绛尾·叠		14757		255;255;255;255	
1569	6	14	10	青枝·叠		15253		255;255;255;255	
1570	6	14	11	潮生·叠		15254		255;255;255;255	
1571	6	14	12	猫儿·叠		15255		255;255;255;255	
1572	6	14	13	茸枝·叠		15457		255;255;255;255	
1573	6	14	14	觅鹿·叠		15458		255;255;255;255	
1574	6	14	15	目上雪·叠		16250		255;255;255;255	
1575	6	14	16	解烟云·叠		18188		255;255;255;255	
1576	6	15	0	默认		5815		255;255;255;255	
1577	6	15	17	衔燕·晕		22698		255;255;255;255	2
1578	6	15	18	鲛绡·晕		22699		255;255;255;255	2
1579	6	15	19	鹤仙·晕		22700		255;255;255;255	2
1580	6	15	1	蝶翼·晕		13788		255;255;255;255	
1581	6	15	2	流火·晕		13789		255;255;255;255	
1582	6	15	3	霜尘·晕		13790		255;255;255;255	
1583	6	15	4	星雪·晕		13791		255;255;255;255	
1584	6	15	5	灵犀·晕		13792		255;255;255;255	
1585	6	15	6	谜影·晕		14564		255;255;255;255	
1586	6	15	7	沧尘·晕		14567		255;255;255;255	
1587	6	15	8	轻扬·晕		14758		255;255;255;255	
1588	6	15	9	绛尾·晕		14759		255;255;255;255	
1589	6	15	10	青枝·晕		15253		255;255;255;255	
1590	6	15	11	潮生·晕		15254		255;255;255;255	
1591	6	15	12	猫儿·晕		15255		255;255;255;255	
1592	6	15	13	茸枝·晕		15459		255;255;255;255	
1593	6	15	14	觅鹿·晕		15460		255;255;255;255	
1594	6	15	15	目上雪·晕		16251		255;255;255;255	
1595	6	15	16	解烟云·晕		18189		255;255;255;255	
1596	6	17	0	默认		5815		255;255;255;255	
1597	6	17	1	六围		13805		255;255;255;255	
1598	6	17	2	情缠		13806		255;255;255;255	
1599	6	17	3	覆雪		13807		255;255;255;255	
1600	6	17	4	星罗		13808		255;255;255;255	
1601	6	17	5	夜辰		13809		255;255;255;255	
1602	6	17	6	碎叶		13810		255;255;255;255	
1603	6	17	7	蝶变		13811		255;255;255;255	
1604	6	18	0	默认		5815		255;255;255;255	
1605	6	18	1	六围		13805		255;255;255;255	
1606	6	18	2	情缠		13806		255;255;255;255	
1607	6	18	3	覆雪		13807		255;255;255;255	
1608	6	18	4	星罗		13808		255;255;255;255	
1609	6	18	5	夜辰		13809		255;255;255;255	
1610	6	18	6	碎叶		13810		255;255;255;255	
1611	6	18	7	蝶变		13811		255;255;255;255	
1612	6	19	0	默认		5815		255;255;255;255	
1613	6	19	1	六围		13805		255;255;255;255	
1614	6	19	2	情缠		13806		255;255;255;255	
1615	6	19	3	覆雪		13807		255;255;255;255	
1616	6	19	4	星罗		13808		255;255;255;255	
1617	6	19	5	夜辰		13809		255;255;255;255	
1618	6	19	6	碎叶		13810		255;255;255;255	
1619	6	19	7	蝶变		13811		255;255;255;255	
