RoleType	Type	ShowID	FileName	Annotate	PosX	PosY	Width	Height	NeedMirror	MirrorAxis	MirrorValue	PasteMethod	NeedShadow	NeedFlip	HasNormal	HasMRS	HasShadowNormal	HasShadowMRS	HasEyelightTexture	EyelightTexture
2	28	21	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_020.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	22	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_021.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	23	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_022.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	24	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_023.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	25	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_024.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	26	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_025.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	27	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_026.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	28	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_027.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	29	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_028.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	30	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_029.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	31	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_030.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	32	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_031.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	33	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_032.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	34	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_033.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	35	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_034.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	36	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_035.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	37	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_036.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
2	28	38	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta双眼皮_037.tga		512	386	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	0	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta捏脸基本贴图_001.tga	M1_Meta的一小步	0	0	1024	1024	0	0	0	0	0	0	1	1	0	0	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metadetail_001_nor.tga
5	0	2	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta捏脸基本贴图_002.tga	M1_Meta的一小步	0	0	1024	1024	0	0	0	0	0	0	1	1	0	0	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metadetail_001_nor.tga
5	0	3	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta捏脸基本贴图_003.tga	M1_Meta的一小步	0	0	1024	1024	0	0	0	0	0	0	1	1	0	0	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metadetail_001_nor.tga
5	0	4	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta捏脸基本贴图_004.tga	M1_Meta的一小步	0	0	1024	1024	0	0	0	0	0	0	1	1	0	0	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metadetail_001_nor.tga
5	0	5	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta捏脸基本贴图_005.tga	M1_Meta的一小步	0	0	1024	1024	0	0	0	0	0	0	1	1	0	0	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metadetail_001_nor.tga
5	1	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_001.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	2	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_001.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	3	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_002.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	4	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_003.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	5	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_004.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	6	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_005.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	7	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_006.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	8	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_007.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	9	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_008.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	10	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_009.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	11	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_010.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	12	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_011.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	13	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_012.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	14	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_013.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	15	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_014.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	16	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_015.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	17	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_016.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	18	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_017.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	19	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_018.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	20	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_019.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	21	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_020.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	22	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_021.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	23	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_022.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	24	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_023.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	25	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_024.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	26	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_025.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	27	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_026.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	28	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_027.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	29	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_028.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	30	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_029.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	31	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_030.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	32	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_031.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	33	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_032.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	1	34	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_033.tga		128	128	256	256	0	0	0	1	0	0	1	0	0	0	0	
5	2	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_001.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	2	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_001.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	3	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_002.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	4	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_003.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	5	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_004.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	6	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_005.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	7	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_006.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	8	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_007.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	9	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_008.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	10	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_009.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	11	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_010.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	12	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_011.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	13	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_012.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	14	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_013.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	15	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_014.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	16	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_015.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	17	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_016.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	18	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_017.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	19	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_018.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	20	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_019.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	21	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_020.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	22	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_021.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	23	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_022.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	24	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_023.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	25	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_024.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	26	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_025.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	27	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_026.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	28	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_027.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	29	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_028.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	30	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_029.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	31	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_030.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	32	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_031.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	33	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_032.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	2	34	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta瞳孔_033.tga		128	128	256	256	0	0	0	1	0	0	0	0	0	0	0	
5	3	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_001.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	2	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_001.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	3	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_002.tga		524	412	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	4	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_003.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	5	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_004.tga		524	410	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	6	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_005.tga		524	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	7	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_006.tga		536	416	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	8	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_007.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	9	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_008.tga		541	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	10	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_009.tga		524	410	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	11	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_010.tga		540	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	12	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_011.tga		544	406	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	13	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_012.tga		529	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	14	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_013.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	15	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_014.tga		524	413	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	16	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_015.tga		524	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	17	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_016.tga		524	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	18	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_017.tga		534	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	19	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_018.tga		524	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	20	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_019.tga		524	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	21	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_020.tga		524	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	22	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_021.tga		524	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	23	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_022.tga		518	416	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	24	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_023.tga		524	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	25	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_024.tga		517	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	26	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_025.tga		524	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	27	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_026.tga		524	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	28	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_027.tga		524	414	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	29	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_028.tga		517	408	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	30	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_029.tga		516	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	31	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_030.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	32	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_031.tga		522	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	33	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_032.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	34	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_033.tga		513	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	35	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_034.tga		517	415	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	36	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_035.tga		524	409	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	37	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_036.tga		521	416	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	38	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_037.tga		514	414	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	39	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_038.tga		519	421	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	40	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_039.tga		521	415	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	41	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_040.tga		518	416	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	42	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_041.tga		523	419	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	43	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_042.tga		511	412	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	44	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_043.tga		524	414	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	45	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_044.tga		521	413	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	46	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_045.tga		532	410	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	47	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_046.tga		524	404	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	48	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_047.tga		524	415	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	49	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_048.tga		524	423	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	50	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_049.tga	2024.8.8	520	413	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	3	51	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta眉毛_050.tga	2024.8.26	507	423	256	128	1	0	512	1	0	0	1	1	0	0	0	
5	4	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_001.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	2	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_002.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	3	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_003.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	4	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_004.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	5	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_005.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	6	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_006.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	7	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_007.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	8	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_008.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	9	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_009.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	10	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_010.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	11	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_011.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	12	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_012.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	13	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_013.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	14	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_014.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	15	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_015.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	16	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_016.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	4	17	data\source\player\F2\部件\F2裸体模型\facemeta\F2_meta腮红_017.tga		568	512	256	256	1	0	512	1	0	0	0	0	0	0	0	
5	5	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_meta胡子_001.tga		512	512	512	512	1	0	512	1	0	0	1	1	0	0	0	
5	6	1	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_001.tga
5	6	2	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_001a.tga
5	6	3	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_002.tga
5	6	4	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_002a.tga
5	6	5	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_003.tga
5	6	6	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_003a.tga
5	6	7	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_004.tga
5	6	8	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_004a.tga
5	6	9	data\source\player\M1\部件\M1裸体模型\facemeta\M1_metaEyeLight_none.tga		105	90	2	2	0	0	0	1	0	0	0	0	0	0	1	data\source\player\F2\部件\F2裸体模型\facemeta\F2_metaEyeLight_005.tga
